,gamma,alpha
1,1.131054652,2.502688827
2,0.527234257,0.536600346
3,1.6659909,2.071380937
4,1.13920064,0.538220622
5,0.143623235,0.275795692
6,1.099550942,0.047498389
7,0.903516426,0.474524377
8,1.483779489,0.864707838
9,1.95072101,0.713167149
10,0.797600658,0.124133868
11,1.843266255,0.255161459
12,1.246423909,3.23439724
13,0.131874912,0.560428607
14,0.477037238,0.245379042
15,0.971994211,1.744916063
16,0.185202169,0.003712862
17,1.220963708,0.287723999
18,0.541284143,0.014359579
19,0.457357332,0.748042934
20,1.03813104,0.892860348
21,0.60451323,0.937005721
22,0.764606014,0.27885587
23,0.39529587,1.778572442
24,0.99050763,1.363812615
25,0.56204139,0.467967653
26,1.116416412,2.191691391
27,1.828530458,1.097958457
28,0.460591349,0.595088693
29,0.701003612,0.134729405
30,0.241045933,0.861389458
31,0.352453199,2.608684898
32,0.37114796,0.353947795
33,0.243532719,1.578127811
34,1.014114173,0.183640284
35,0.791313879,1.306990856
36,0.299593685,0.203002419
37,1.639051909,0.303723698
38,1.084617009,0.462263895
39,0.624567474,2.108415737
40,0.825922902,0.286924678
41,0.048568353,0.403585105
42,1.923729,0.124254
43,0.260361491,1.241975332
44,2.575449,1.019422143
45,1.185288811,2.98950517
46,0.1009187,0.203713
47,1.779977288,0.060753586
48,0.589835923,0.125561584
49,1.096608472,0.0906961
50,1.445662241,2.403014608
