match_id,ippon_number,seconds_between,ippon_taken,men,kote,do,tsuki
1,1,1,0,1,0,0,0
1,2,5,1,0,1,0,0
2,1,10,0,0,1,0,0
2,2,48,0,1,0,0,0
3,1,38,0,1,0,0,0
3,2,44,0,1,0,0,0
4,1,24,1,0,0,1,0
4,2,34,1,1,0,0,0
5,1,11,0,0,0,1,0
5,2,23,1,0,1,0,0
6,1,48,0,0,1,0,0
6,2,50,1,1,0,0,0
7,1,2,1,1,0,0,0
7,2,40,0,0,0,1,0
8,1,7,0,1,0,0,0
8,2,45,0,0,1,0,0
9,1,16,1,0,1,0,0
9,2,22,1,0,1,0,0
10,1,33,1,1,0,0,0
10,2,44,0,0,0,0,1
11,1,8,1,0,1,0,0
11,2,46,0,0,1,0,0
12,1,32,1,0,1,0,0
12,2,37,0,1,0,0,0
13,1,23,1,1,0,0,0
13,2,43,1,0,0,0,1
14,1,15,0,0,1,0,0
14,2,36,0,0,1,0,0
15,1,38,1,0,0,1,0
15,2,45,0,1,0,0,0
16,1,23,0,1,0,0,0
16,2,38,0,1,0,0,0
17,1,1,1,0,1,0,0
17,2,8,1,0,1,0,0
18,1,12,1,0,1,0,0
18,2,14,0,0,0,1,0
19,1,8,0,1,0,0,0
19,2,9,1,1,0,0,0
20,1,1,0,0,0,1,0
20,2,2,0,0,1,0,0
21,1,20,1,1,0,0,0
21,2,29,0,0,0,1,0
22,1,36,0,1,0,0,0
22,2,45,0,1,0,0,0
23,1,10,0,1,0,0,0
23,2,20,1,1,0,0,0
24,1,7,0,0,0,0,1
24,2,8,0,1,0,0,0
25,1,39,0,0,1,0,0
25,2,43,1,0,0,1,0
26,1,6,1,1,0,0,0
26,2,35,0,0,1,0,0
27,1,8,0,0,0,0,1
27,2,48,1,1,0,0,0
28,1,37,1,1,0,0,0
28,2,46,0,1,0,0,0
29,1,33,0,0,1,0,0
29,2,46,1,1,0,0,0
30,1,1,1,1,0,0,0
30,2,28,0,1,0,0,0
31,1,11,1,1,0,0,0
31,2,26,0,0,0,0,1
32,1,33,0,0,0,1,0
32,2,35,0,1,0,0,0
33,1,25,1,0,1,0,0
33,2,41,0,0,1,0,0
34,1,5,1,1,0,0,0
34,2,12,1,0,1,0,0
35,1,42,1,1,0,0,0
35,2,47,0,0,0,1,0
36,1,11,0,1,0,0,0
36,2,37,0,0,0,1,0
37,1,15,1,0,1,0,0
37,2,42,0,0,1,0,0
38,1,25,0,1,0,0,0
38,2,36,1,0,1,0,0
39,1,37,1,0,1,0,0
39,2,40,0,0,1,0,0
40,1,10,0,1,0,0,0
40,2,11,0,0,0,1,0
41,1,24,0,0,1,0,0
41,2,32,0,1,0,0,0
42,1,10,0,0,1,0,0
42,2,31,1,1,0,0,0
43,1,10,1,1,0,0,0
43,2,35,1,0,1,0,0
44,1,32,1,0,0,1,0
44,2,39,1,1,0,0,0
45,1,33,0,1,0,0,0
45,2,37,1,1,0,0,0
46,1,15,1,0,1,0,0
46,2,23,1,0,0,0,1
47,1,6,0,0,1,0,0
47,2,46,0,1,0,0,0
48,1,23,1,0,1,0,0
48,2,25,1,0,0,1,0
49,1,29,0,0,1,0,0
49,2,41,0,0,1,0,0
50,1,34,1,0,1,0,0
50,2,41,1,1,0,0,0
51,1,7,0,0,0,1,0
51,2,11,1,1,0,0,0
52,1,21,0,1,0,0,0
52,2,38,0,1,0,0,0
53,1,34,1,1,0,0,0
53,2,35,0,1,0,0,0
54,1,2,1,0,0,1,0
54,2,8,0,1,0,0,0
55,1,14,0,1,0,0,0
55,2,32,1,1,0,0,0
56,1,11,0,0,1,0,0
56,2,42,1,0,1,0,0
57,1,19,0,0,1,0,0
57,2,49,1,0,0,1,0
58,1,26,0,1,0,0,0
58,2,27,1,1,0,0,0
59,1,20,1,0,1,0,0
59,2,27,0,1,0,0,0
60,1,9,0,0,0,1,0
60,2,31,1,1,0,0,0
61,1,18,1,1,0,0,0
61,2,44,0,0,0,1,0
62,1,20,1,0,1,0,0
62,2,36,1,1,0,0,0
63,1,12,1,0,1,0,0
63,2,18,0,1,0,0,0
64,1,18,0,0,1,0,0
64,2,38,0,0,0,0,1
65,1,19,0,0,0,1,0
65,2,22,1,0,1,0,0
66,1,43,0,1,0,0,0
66,2,48,1,1,0,0,0
67,1,23,0,1,0,0,0
67,2,27,0,1,0,0,0
68,1,7,1,0,1,0,0
68,2,34,0,0,0,0,1
69,1,40,0,0,0,1,0
69,2,46,0,1,0,0,0
70,1,8,0,0,1,0,0
70,2,30,0,0,0,0,1
71,1,2,1,1,0,0,0
71,2,11,0,1,0,0,0
72,1,14,1,1,0,0,0
72,2,18,0,0,1,0,0
73,1,28,0,0,0,1,0
73,2,46,0,1,0,0,0
74,1,15,1,0,1,0,0
74,2,23,0,0,1,0,0
75,1,29,0,1,0,0,0
75,2,37,0,1,0,0,0
76,1,26,1,1,0,0,0
76,2,42,1,0,1,0,0
77,1,16,0,0,1,0,0
77,2,39,1,0,0,1,0
78,1,25,1,1,0,0,0
78,2,43,0,1,0,0,0
79,1,20,0,1,0,0,0
79,2,35,1,1,0,0,0
80,1,24,1,1,0,0,0
80,2,50,1,0,0,1,0
81,1,10,0,1,0,0,0
81,2,22,0,0,1,0,0
82,1,21,0,0,0,1,0
82,2,37,1,1,0,0,0
83,1,26,1,0,1,0,0
83,2,35,0,0,1,0,0
84,1,36,0,1,0,0,0
84,2,47,0,1,0,0,0
85,1,13,1,0,0,1,0
85,2,29,0,0,1,0,0
86,1,20,0,1,0,0,0
86,2,29,0,0,1,0,0
87,1,5,1,1,0,0,0
87,2,13,1,1,0,0,0
88,1,24,0,0,0,1,0
88,2,38,1,1,0,0,0
89,1,27,1,0,1,0,0
89,2,32,0,1,0,0,0
90,1,10,1,1,0,0,0
90,2,44,0,0,0,1,0
91,1,25,1,0,1,0,0
91,2,30,1,0,0,1,0
92,1,9,0,1,0,0,0
92,2,27,0,0,0,1,0
93,1,12,0,1,0,0,0
93,2,23,0,1,0,0,0
94,1,7,1,1,0,0,0
94,2,29,0,1,0,0,0
95,1,9,0,0,0,1,0
95,2,47,0,0,0,0,1
96,1,39,1,0,1,0,0
96,2,41,0,0,1,0,0
97,1,6,0,1,0,0,0
97,2,32,1,0,0,1,0
98,1,2,1,1,0,0,0
98,2,16,1,0,1,0,0
99,1,21,0,0,1,0,0
99,2,23,0,0,0,1,0
